title,normal_price,discount_price,product_url,image_url,status,error_message
Drogaria São Paulo - Clodomiro Amazonas,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=8ac6a431-7397-4a89-93b9-fdb87cd0cdad,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=45261d1f-2eee-461d-b4ed-6fab478dd1dc,,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=914c6eb5-7434-4d05-b28b-8b3aeef1936c,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=364f83ed-346d-4eab-a49b-a4405cb0f6ac,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=b4bcae77-4cbc-4557-87da-c7bac4a43dc4,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=b787de24-291a-44e0-90f6-130489416068,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Pão de Açúcar - Campinas Souza,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=520fd90f-1707-422d-917e-803d204e4b83,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=8a430c7b-8adf-4472-b5b8-3ce60aa879f3,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=847c3ef2-e8ed-4f02-be6c-8b2cf9d6a19a,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Pão de Açúcar - Colinas,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=50a8b3ae-b6e3-4070-b6e1-b3a05b836ede,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Raia - Vila Olimpia - B - 403,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=45891fff-b769-459c-987f-1eac9c52fc8e,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Raia - Vila Olimpia - B - 403,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=9107ec60-d4f8-475c-9926-7a58fa63f552,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Drogaria São Paulo - Clodomiro Amazonas,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=e3ecc3a5-5acd-410c-ad28-5f59e9ab717e,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Pão de Açúcar - Campinas Souza,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=7af31026-c724-4035-bfdc-bc7e04498778,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Farmácias Pague Menos - 52,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=25e806f2-fc18-4610-b504-01f314372615,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=3f49b48f-cfaa-45dd-ad1d-55f1e155e92b,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=cf566579-edd4-422f-a7f4-acd172a354e1,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=6102fd84-9f7f-40cd-b1cc-581201bb29b1,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Pão de Açúcar - Águas Claras,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=3e56505b-c49c-44cc-bcc4-0cf1d2abd8ec,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=31aa8d6a-cbd8-41fd-8b6d-dc9685b47533,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=1cd20fd2-66e7-4ed3-a493-4096a3d1d272,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=aaeb30b4-1d9e-4517-835f-6a38fe130445,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=d63d2cc3-43e9-408d-b95f-823d8b2cb068,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Carrefour Hiper - Giovani Gronchi,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=ae6d6d21-858d-4994-b832-2ef1451ee368,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Farmácias Pague Menos - 52,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=23588974-fce5-4d66-8682-4530c3d354a5,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=08386d05-0cc3-48a3-b510-648caea00398,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Farmácias Pague Menos - 52,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=cb17fdf3-1355-4abe-acf8-04b27d59abd7,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=065b4d0e-d9c3-4ac8-911d-10a8e8427d03,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=e7127cbf-c743-4f26-bbe3-74d681f95e0b,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=033983a8-3882-48f5-ae5f-7cf0c0e223d4,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=222af68e-f7b6-42a6-8076-79b973a73a68,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=08645e87-a10d-4f34-aad2-7eac793b7ce4,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/campinas-sp/pao-de-acucar---campinas-souza-souzas/356eaf9b-8433-413a-a546-48d319ea69f8?item=b41fe418-b204-4572-a64d-d9cd187a21f4,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=157d68aa-e145-4c97-9dea-3d057e076891,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Carrefour Hiper - Giovani Gronchi,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=a41cb97f-2694-4056-bf50-defb80f64758,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Pão de Açúcar - Colinas,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=26f3087c-274b-49fd-b8c9-4d1b2a077232,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/brasilia-df/pao-de-acucar---aguas-claras-sul-aguas-claras/5938ca36-c5ee-455b-b0ce-8211f1921be5?item=06a3d892-a059-466f-899e-25a4f7d59089,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=54417609-98d2-4eff-b597-86f56a656b5d,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---giovani-gronchi-vila-andrade/26dc0387-2264-4566-9f53-0d8b3bdbd994?item=3e1bb130-3388-42eb-9fd6-689219ffe509,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Carrefour Hiper - Porto Alegre,,,https://www.ifood.com.br/delivery/porto-alegre-rs/carrefour-hiper---porto-alegre-partenon/51b9e02a-74a8-4afc-8450-8094ae3318fa?item=38a4c8a5-d036-4a2c-bafe-6abba37723c3,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Drogaria São Paulo - Clodomiro Amazonas,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=0b808c0b-9b0f-40bb-b125-be782d4dc168,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=86bd0b96-8991-4bab-86e4-be43920ded42,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=036ce159-925b-4ed4-81e5-3f7dfca8b401,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=a91fb403-1b6a-40e8-9fac-51edf94920d1,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=a1be3016-d86e-4606-a55b-729db7a4f05d,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=af817465-464f-4167-8c4a-70679e7739b1,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=f1b3e411-5393-4fa7-b562-f1960f050a95,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=9c42bc64-a884-493f-92b8-b8fa5f4ea249,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=2a90dbe6-cca6-49ef-b10d-112b5d49414e,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Carrefour Hiper - Asa Norte,,,https://www.ifood.com.br/delivery/brasilia-df/carrefour-hiper---asa-norte-asa-norte/1dcd9511-ab36-416b-b32f-65ca7b793be0?item=7f291eb1-eb07-4630-a7a3-45483155e8e4,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=b3e4514a-d9e2-4a02-8f0b-bebb76e5a53a,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=9e98e813-b504-43aa-9f5d-6dde0de01aeb,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=cf814943-1e32-4cc6-95f3-49a5849c3181,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/fortaleza-ce/farmacias-pague-menos---52-aldeota/8387b06c-6ac0-42b9-860c-8debae36d8fd?item=a1d0f6a7-ab3f-436e-b490-dd5eb167564b,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/desativada-fenix---carrefour-hiper---pamplona-jardim-paulista/b06518dd-4c48-4e0e-8f19-277baaa0772f?item=803279c4-0808-47d9-8338-f3aee99b2252,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Carrefour Hiper - Pamplona.,,,https://www.ifood.com.br/delivery/sao-paulo-sp/carrefour-hiper---pamplona-jardim-paulista/0568e774-7ba8-493c-a842-ac4d72546220?item=8b2fa917-8f8c-45b7-86c7-574b39d593e2,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Tudo pra facilitar seu dia a dia,,,https://www.ifood.com.br/delivery/sao-paulo-sp/droga-raia---vila-olimpia---b---403-vl-olimpia/58203d97-5c99-4d2c-b2ff-c2adac85c72a?item=301e8e76-c048-49fb-8460-2f6805f04654,https://static.ifood.com.br/webapp/images/logo-smile-512x512.png,success,
Pão de Açúcar - Colinas,,,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pao-de-acucar---colinas-jardim-das-colinas/ade17d26-7f09-4a6f-966b-c6f29df14d9a?item=4901f6ce-1024-4fd9-9711-6bea9410ec8a,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
Drogaria São Paulo - Clodomiro Amazonas,,,https://www.ifood.com.br/delivery/sao-paulo-sp/drogaria-sao-paulo---clodomiro-amazonas-vila-nova-conceicao/b8a2484a-8e45-4b9f-b32b-a7963d2d6e71?item=d0fd1d5f-aedd-41ff-b638-144d4d04edd5,https://static.ifood-static.com.br/image/upload/t_high/webapp/assets/logo-ifood.png,success,
